,Point,Lat,Long,Temp_score,Pluv_score
3780,9198,46.1392,0.1101,0.0,1.0
3781,9199,46.1412,0.2136,0.0,1.0
3782,9200,46.1431,0.3171,0.0,1.0
3783,9201,46.1449,0.4207,0.0,1.0
3784,9202,46.1466,0.5242,0.0,1.0
3785,9203,46.1483,0.6277,0.0,1.0
3786,9204,46.1498,0.7313,0.0,1.0
3787,9205,46.1512,0.8348,0.0,1.0
3788,9206,46.1525,0.9383,0.0,1.0
3789,9207,46.1538,1.0419,0.0,1.0
3790,9208,46.1549,1.1454,0.0,1.0
3791,9209,46.1559,1.249,0.0,1.0
3792,9210,46.1569,1.3526,0.0,1.0
3793,9211,46.1577,1.4561,0.0,1.0
3794,9212,46.1585,1.5597,0.0,1.0
3795,9213,46.1592,1.6633,0.0,1.0
3796,9214,46.1597,1.7669,0.0,0.9661444444444445
3797,9215,46.1602,1.8704,0.0,1.0
3798,9216,46.1606,1.974,0.0,1.0
3799,9217,46.1609,2.0776,0.0,1.0
3800,9218,46.1611,2.1812,0.0,1.0
3801,9219,46.1612,2.2848,0.0,1.0
3802,9220,46.1612,2.3883,0.0,1.0
3803,9221,46.1611,2.4919,0.0,1.0
3804,9222,46.1609,2.5955,0.0,1.0
3805,9223,46.1606,2.6991,0.0,1.0
3806,9224,46.1602,2.8027,0.0,1.0
3807,9225,46.1597,2.9062,0.0,1.0
3808,9226,46.1592,3.0098,0.0,1.0
3809,9227,46.1585,3.1134,0.0,1.0
3810,9228,46.1578,3.2169,0.0,1.0
3811,9229,46.1569,3.3205,0.0,1.0
3812,9230,46.156,3.4241,0.0,1.0
3813,9231,46.1549,3.5276,0.0,1.0
3814,9232,46.1538,3.6312,0.0,1.0
3815,9233,46.1525,3.7347,0.0,0.910338888888889
3816,9234,46.1512,3.8383,0.0,1.0
3817,9235,46.1498,3.9418,0.0,1.0
3818,9236,46.1483,4.0454,0.0,1.0
3819,9237,46.1467,4.1489,0.0,1.0
3820,9238,46.145,4.2524,0.0,1.0
3821,9239,46.1432,4.3559,0.0,1.0
3822,9240,46.1413,4.4594,0.0,0.9331333333333334
3823,9241,46.1393,4.5629,0.0,0.9633944444444444
3824,9242,46.1372,4.6664,0.0,1.0
3825,9243,46.135,4.7699,0.0,1.0
3826,9244,46.1327,4.8734,0.0,0.9764499999999999
3827,9245,46.1304,4.9769,0.0,0.9638611111111112
3828,9246,46.1279,5.0803,0.0,0.9640388888888889
3829,9247,46.1253,5.1838,0.0,0.9629444444444445
3830,9248,46.1227,5.2872,0.0,0.9669833333333333
3831,9249,46.1199,5.3907,0.0,0.7678888888888888
3832,9250,46.1171,5.4941,0.0,0.7013944444444443
3833,9251,46.1142,5.5975,0.0,0.6365722222222223
3834,9252,46.1111,5.7009,0.0,0.5570111111111111
3835,9253,46.108,5.8043,0.0,0.7845388888888888
3836,9254,46.1048,5.9076,0.0,0.8960777777777779
3837,9255,46.1015,6.011,0.0,0.9029055555555557
3838,9256,46.098,6.1144,0.0,0.8437166666666669
3839,9257,46.0945,6.2177,0.0,0.8367833333333333
3840,9258,46.0909,6.321,0.0,0.9076166666666667
3841,9259,46.0872,6.4243,0.0,0.673
3842,9260,46.0835,6.5276,0.0,0.7081277777777779
3843,9261,46.0796,6.6309,0.0,0.6340444444444444
3844,9262,46.0756,6.7342,0.0,0.5907777777777778
3845,9263,46.0715,6.8374,0.0,0.4132611111111113
3846,9327,46.1733,-1.3428,0.0010661318772090637,0.0
3847,9329,46.1799,-1.1358,0.0008878632937452276,1.0
3848,9330,46.183,-1.0322,5.414092770374853e-06,1.0
3849,9331,46.186,-0.9287,1.2286756274758469e-05,1.0
3850,9332,46.189,-0.8252,7.442524649723273e-06,1.0
3851,9333,46.1918,-0.7216,4.013564021252555e-06,1.0
3852,9334,46.1946,-0.618,1.627251710334964e-07,1.0
3853,9335,46.1972,-0.5145,0.0,1.0
3854,9336,46.1998,-0.4109,0.0,1.0
3855,9337,46.2023,-0.3073,0.0,1.0
3856,9338,46.2046,-0.2037,0.0,1.0
3857,9339,46.2069,-0.1001,0.0,1.0
3858,9340,46.2091,0.0036,0.0,1.0
3859,9341,46.2112,0.1072,0.0,1.0
3860,9342,46.2132,0.2108,0.0,1.0
3861,9343,46.2151,0.3145,0.0,1.0
3862,9344,46.2169,0.4181,0.0,1.0
3863,9345,46.2186,0.5218,0.0,1.0
3864,9346,46.2202,0.6255,0.0,1.0
3865,9347,46.2217,0.7291,0.0,1.0
3866,9348,46.2232,0.8328,0.0,1.0
3867,9349,46.2245,0.9365,0.0,1.0
3868,9350,46.2257,1.0402,0.0,1.0
3869,9351,46.2269,1.1439,0.0,1.0
3870,9352,46.2279,1.2476,0.0,1.0
3871,9353,46.2289,1.3513,0.0,1.0
3872,9354,46.2297,1.455,0.0,1.0
3873,9355,46.2305,1.5587,0.0,1.0
3874,9356,46.2311,1.6624,0.0,1.0
3875,9357,46.2317,1.7661,0.0,0.9663111111111112
3876,9358,46.2322,1.8698,0.0,0.9775444444444444
3877,9359,46.2326,1.9735,0.0,1.0
3878,9360,46.2329,2.0772,0.0,1.0
3879,9361,46.233,2.181,0.0,1.0
3880,9362,46.2331,2.2847,0.0,1.0
3881,9363,46.2331,2.3884,0.0,1.0
3882,9364,46.233,2.4921,0.0,1.0
3883,9365,46.2329,2.5958,0.0,1.0
3884,9366,46.2326,2.6996,0.0,1.0
3885,9367,46.2322,2.8033,0.0,1.0
3886,9368,46.2317,2.907,0.0,1.0
3887,9369,46.2311,3.0107,0.0,1.0
3888,9370,46.2305,3.1144,0.0,1.0
3889,9371,46.2297,3.2181,0.0,1.0
3890,9372,46.2289,3.3218,0.0,1.0
3891,9373,46.2279,3.4255,0.0,1.0
3892,9374,46.2269,3.5292,0.0,1.0
3893,9375,46.2257,3.6329,0.0,1.0
3894,9376,46.2245,3.7366,0.0,1.0
3895,9377,46.2232,3.8403,0.0,1.0
3896,9378,46.2218,3.9439,0.0,1.0
3897,9379,46.2202,4.0476,0.0,1.0
3898,9380,46.2186,4.1513,0.0,1.0
3899,9381,46.2169,4.2549,0.0,1.0
3900,9382,46.2151,4.3586,0.0,0.99195
3901,9383,46.2132,4.4622,0.0,0.9314833333333334
3902,9384,46.2112,4.5659,0.0,0.9478055555555557
3903,9385,46.2091,4.6695,0.0,1.0
3904,9386,46.2069,4.7731,0.0,1.0
3905,9387,46.2047,4.8768,0.0,0.9855833333333334
3906,9388,46.2023,4.9804,0.0,0.9786333333333334
3907,9389,46.1998,5.084,0.0,0.9768166666666668
3908,9390,46.1973,5.1875,0.0,0.9745555555555555
3909,9391,46.1946,5.2911,0.0,0.9668166666666667
3910,9392,46.1919,5.3947,0.0,0.771388888888889
3911,9393,46.189,5.4982,0.0,0.7214611111111112
3912,9394,46.1861,5.6018,0.0,0.6778277777777776
3913,9395,46.183,5.7053,0.0,0.6478888888888888
3914,9396,46.1799,5.8088,0.0,0.6311500000000001
3915,9397,46.1767,5.9123,0.0,0.7455555555555555
3916,9398,46.1734,6.0158,0.0,0.9407611111111112
3917,9400,46.1664,6.2228,0.0,0.9025111111111112
3918,9401,46.1628,6.3263,0.0,0.8879833333333333
3919,9402,46.1591,6.4297,0.0,0.6402333333333337
3920,9403,46.1553,6.5331,0.0,0.5614
3921,9404,46.1514,6.6366,0.0,0.5133166666666669
3922,9405,46.1475,6.74,0.0,0.4887444444444444
3923,9472,46.2518,-1.1403,0.001154231399175594,1.0
3924,9473,46.2549,-1.0367,2.2277956181541785e-05,1.0
3925,9474,46.2579,-0.933,1.7992859475104974e-05,1.0
3926,9475,46.2609,-0.8293,1.1957510722179496e-05,1.0
3927,9476,46.2637,-0.7256,1.4189071633426423e-06,1.0
3928,9477,46.2665,-0.6219,1.764297909215463e-06,1.0
3929,9478,46.2692,-0.5182,1.3879126344481503e-06,1.0
3930,9479,46.2717,-0.4145,0.0,1.0
3931,9480,46.2742,-0.3108,0.0,1.0
3932,9481,46.2766,-0.207,0.0,1.0
3933,9482,46.2789,-0.1033,0.0,1.0
3934,9483,46.281,0.0005,0.0,1.0
3935,9484,46.2831,0.1043,0.0,1.0
3936,9485,46.2851,0.208,0.0,1.0
3937,9486,46.287,0.3118,0.0,1.0
3938,9487,46.2888,0.4156,0.0,1.0
3939,9488,46.2906,0.5194,0.0,1.0
3940,9489,46.2922,0.6232,0.0,1.0
3941,9490,46.2937,0.727,0.0,1.0
3942,9491,46.2951,0.8308,0.0,1.0
3943,9492,46.2965,0.9346,0.0,1.0
3944,9493,46.2977,1.0385,0.0,1.0
3945,9494,46.2988,1.1423,0.0,1.0
3946,9495,46.2999,1.2461,0.0,1.0
3947,9496,46.3008,1.35,0.0,1.0
3948,9497,46.3017,1.4538,0.0,1.0
3949,9498,46.3024,1.5577,0.0,1.0
3950,9499,46.3031,1.6615,0.0,1.0
3951,9500,46.3037,1.7653,0.0,1.0
3952,9501,46.3042,1.8692,0.0,1.0
3953,9502,46.3045,1.973,0.0,1.0
3954,9503,46.3048,2.0769,0.0,1.0
3955,9504,46.305,2.1808,0.0,1.0
3956,9505,46.3051,2.2846,0.0,1.0
3957,9506,46.3051,2.3885,0.0,1.0
3958,9507,46.305,2.4923,0.0,1.0
3959,9508,46.3048,2.5962,0.0,1.0
3960,9509,46.3045,2.7,0.0,1.0
3961,9510,46.3042,2.8039,0.0,1.0
3962,9511,46.3037,2.9077,0.0,1.0
3963,9512,46.3031,3.0116,0.0,1.0
3964,9513,46.3025,3.1154,0.0,1.0
3965,9514,46.3017,3.2193,0.0,1.0
3966,9515,46.3008,3.3231,0.0,1.0
3967,9516,46.2999,3.4269,0.0,1.0
3968,9517,46.2988,3.5308,0.0,1.0
3969,9518,46.2977,3.6346,0.0,1.0
3970,9519,46.2965,3.7384,0.0,1.0
3971,9520,46.2951,3.8423,0.0,1.0
3972,9521,46.2937,3.9461,0.0,1.0
3973,9522,46.2922,4.0499,0.0,1.0
3974,9523,46.2906,4.1537,0.0,1.0
3975,9524,46.2889,4.2575,0.0,1.0
3976,9525,46.2871,4.3613,0.0,0.9998833333333333
3977,9526,46.2852,4.4651,0.0,0.9871388888888888
3978,9527,46.2832,4.5688,0.0,1.0
3979,9528,46.2811,4.6726,0.0,0.972488888888889
3980,9529,46.2789,4.7764,0.0,1.0
3981,9530,46.2766,4.8801,0.0,0.9926722222222222
3982,9531,46.2742,4.9838,0.0,0.9887777777777779
3983,9532,46.2718,5.0876,0.0,0.9804722222222222
3984,9533,46.2692,5.1913,0.0,0.9781500000000001
3985,9534,46.2665,5.295,0.0,0.9749500000000001
3986,9535,46.2638,5.3987,0.0,0.7672222222222222
3987,9536,46.2609,5.5024,0.0,0.7351388888888888
3988,9537,46.258,5.6061,0.0,0.714111111111111
3989,9538,46.2549,5.7098,0.0,0.6355055555555558
3990,9539,46.2518,5.8134,0.0,0.5575277777777777
3991,9540,46.2486,5.9171,0.0,0.5713888888888891
3992,9541,46.2453,6.0207,0.0,0.8217222222222224
3993,9544,46.2347,6.3315,0.0,0.8655388888888891
3994,9545,46.231,6.4351,0.0,0.5994777777777778
3995,9546,46.2272,6.5387,0.0,0.53135
3996,9547,46.2233,6.6422,0.0,0.5362888888888888
3997,9548,46.2193,6.7458,0.0,0.4921444444444445
3998,9614,46.3204,-1.2487,0.002076342408107524,1.0
3999,9615,46.3237,-1.1449,7.553533218769617e-05,1.0
4000,9616,46.3268,-1.0411,2.5006507981577715e-05,1.0
4001,9617,46.3299,-0.9373,2.643474837295799e-05,1.0
4002,9618,46.3328,-0.8335,6.558889757227476e-05,1.0
4003,9619,46.3357,-0.7297,6.136309543980756e-05,1.0
4004,9620,46.3384,-0.6258,5.481374978723664e-05,1.0
4005,9621,46.3411,-0.522,1.2998099638905673e-07,1.0
4006,9622,46.3437,-0.4181,0.0,1.0
4007,9623,46.3461,-0.3143,0.0,1.0
4008,9624,46.3485,-0.2104,0.0,1.0
4009,9625,46.3508,-0.1065,0.0,1.0
4010,9626,46.353,-0.0026,0.0,1.0
4011,9627,46.3551,0.1013,0.0,1.0
4012,9628,46.3571,0.2052,0.0,1.0
4013,9629,46.359,0.3091,0.0,1.0
4014,9630,46.3608,0.4131,0.0,1.0
4015,9631,46.3625,0.517,0.0,1.0
4016,9632,46.3641,0.6209,0.0,1.0
4017,9633,46.3657,0.7249,0.0,1.0
4018,9634,46.3671,0.8288,0.0,1.0
4019,9635,46.3684,0.9328,0.0,1.0
4020,9636,46.3697,1.0368,0.0,1.0
4021,9637,46.3708,1.1407,0.0,1.0
4022,9638,46.3718,1.2447,0.0,1.0
4023,9639,46.3728,1.3487,0.0,1.0
4024,9640,46.3737,1.4526,0.0,1.0
4025,9641,46.3744,1.5566,0.0,1.0
4026,9642,46.3751,1.6606,0.0,1.0
4027,9643,46.3757,1.7646,0.0,1.0
4028,9644,46.3761,1.8686,0.0,1.0
4029,9645,46.3765,1.9726,0.0,1.0
4030,9646,46.3768,2.0766,0.0,1.0
4031,9647,46.377,2.1806,0.0,1.0
4032,9648,46.3771,2.2845,0.0,1.0
4033,9649,46.3771,2.3885,0.0,1.0
4034,9650,46.377,2.4925,0.0,1.0
4035,9651,46.3768,2.5965,0.0,1.0
4036,9652,46.3765,2.7005,0.0,1.0
4037,9653,46.3761,2.8045,0.0,1.0
4038,9654,46.3757,2.9085,0.0,1.0
4039,9655,46.3751,3.0125,0.0,1.0
4040,9656,46.3744,3.1165,0.0,1.0
4041,9657,46.3737,3.2204,0.0,1.0
4042,9658,46.3728,3.3244,0.0,1.0
4043,9659,46.3719,3.4284,0.0,1.0
4044,9660,46.3708,3.5324,0.0,1.0
4045,9661,46.3697,3.6363,0.0,1.0
4046,9662,46.3684,3.7403,0.0,1.0
4047,9663,46.3671,3.8442,0.0,1.0
4048,9664,46.3657,3.9482,0.0,1.0
4049,9665,46.3641,4.0521,0.0,1.0
4050,9666,46.3625,4.1561,0.0,1.0
4051,9667,46.3608,4.26,0.0,1.0
4052,9668,46.359,4.3639,0.0,1.0
4053,9669,46.3571,4.4679,0.0,1.0
4054,9670,46.3551,4.5718,0.0,1.0
4055,9671,46.353,4.6757,0.0,1.0
4056,9672,46.3508,4.7796,0.0,1.0
4057,9673,46.3485,4.8835,0.0,0.9920111111111111
4058,9674,46.3462,4.9873,0.0,0.9891000000000001
4059,9675,46.3437,5.0912,0.0,0.9818333333333333
4060,9676,46.3411,5.1951,0.0,0.97845
4061,9677,46.3385,5.2989,0.0,0.9817611111111112
4062,9678,46.3357,5.4028,0.0,0.7300333333333332
4063,9679,46.3328,5.5066,0.0,0.7038055555555556
4064,9680,46.3299,5.6104,0.0,0.6929166666666668
4065,9681,46.3269,5.7142,0.0,0.5936166666666668
4066,9682,46.3237,5.818,0.0,0.5095277777777778
4067,9683,46.3205,5.9218,0.0,0.4266444444444444
4068,9684,46.3171,6.0256,0.0,0.6242333333333332
4069,9687,46.3066,6.3368,0.0,0.9253500000000001
4070,9688,46.3029,6.4405,0.0,0.8689166666666666
4071,9689,46.2991,6.5442,0.0,0.5948777777777776
4072,9690,46.2952,6.6479,0.0,0.5765722222222224
4073,9691,46.2912,6.7516,0.0,0.5030333333333332
4074,9755,46.3856,-1.4613,0.001783293148231057,1.0
4075,9756,46.389,-1.3574,4.879009570506497e-05,1.0
4076,9757,46.3923,-1.2535,4.879009570506497e-05,1.0
4077,9758,46.3956,-1.1495,7.634579877976813e-05,0.0
4078,9759,46.3987,-1.0456,7.585052752995016e-05,1.0
4079,9760,46.4018,-0.9417,7.019248466462573e-05,1.0
4080,9761,46.4047,-0.8377,5.482686756313938e-05,1.0
4081,9762,46.4076,-0.7337,4.978220206886813e-05,1.0
4082,9763,46.4103,-0.6298,1.7474272838928377e-05,1.0
4083,9764,46.413,-0.5258,0.0,1.0
4084,9765,46.4156,-0.4218,0.0,1.0
4085,9766,46.4181,-0.3178,0.0,1.0
4086,9767,46.4204,-0.2138,0.0,1.0
4087,9768,46.4227,-0.1097,0.0,1.0
4088,9769,46.4249,-0.0057,0.0,1.0
4089,9770,46.427,0.0983,0.0,1.0
4090,9771,46.429,0.2024,0.0,1.0
4091,9772,46.4309,0.3064,0.0,1.0
4092,9773,46.4327,0.4105,0.0,1.0
4093,9774,46.4345,0.5146,0.0,1.0
4094,9775,46.4361,0.6187,0.0,1.0
4095,9776,46.4376,0.7227,0.0,1.0
4096,9777,46.439,0.8268,0.0,1.0
4097,9778,46.4404,0.9309,0.0,1.0
4098,9779,46.4416,1.035,0.0,1.0
4099,9780,46.4428,1.1391,0.0,1.0
4100,9781,46.4438,1.2432,0.0,1.0
4101,9782,46.4448,1.3474,0.0,1.0
4102,9783,46.4456,1.4515,0.0,1.0
4103,9784,46.4464,1.5556,0.0,1.0
4104,9785,46.4471,1.6597,0.0,1.0
4105,9786,46.4476,1.7638,0.0,1.0
4106,9787,46.4481,1.868,0.0,1.0
4107,9788,46.4485,1.9721,0.0,1.0
4108,9789,46.4488,2.0762,0.0,1.0
4109,9790,46.449,2.1803,0.0,1.0
4110,9791,46.4491,2.2845,0.0,1.0
4111,9792,46.4491,2.3886,0.0,1.0
4112,9793,46.449,2.4927,0.0,1.0
4113,9794,46.4488,2.5969,0.0,1.0
4114,9795,46.4485,2.701,0.0,1.0
4115,9796,46.4481,2.8051,0.0,1.0
4116,9797,46.4476,2.9092,0.0,1.0
4117,9798,46.4471,3.0134,0.0,1.0
4118,9799,46.4464,3.1175,0.0,1.0
4119,9800,46.4456,3.2216,0.0,1.0
4120,9801,46.4448,3.3257,0.0,1.0
4121,9802,46.4438,3.4298,0.0,1.0
4122,9803,46.4428,3.5339,0.0,1.0
4123,9804,46.4416,3.638,0.0,1.0
4124,9805,46.4404,3.7421,0.0,1.0
4125,9806,46.4391,3.8462,0.0,1.0
4126,9807,46.4376,3.9503,0.0,1.0
4127,9808,46.4361,4.0544,0.0,1.0
4128,9809,46.4345,4.1585,0.0,1.0
4129,9810,46.4328,4.2626,0.0,1.0
4130,9811,46.431,4.3666,0.0,1.0
4131,9812,46.4291,4.4707,0.0,1.0
4132,9813,46.4271,4.5747,0.0,1.0
4133,9814,46.425,4.6788,0.0,1.0
4134,9815,46.4228,4.7828,0.0,1.0
4135,9816,46.4205,4.8868,0.0,0.9866722222222223
4136,9817,46.4181,4.9909,0.0,0.98605
4137,9818,46.4156,5.0949,0.0,0.9875222222222223
4138,9819,46.413,5.1989,0.0,0.984888888888889
4139,9820,46.4104,5.3028,0.0,0.7802055555555555
4140,9821,46.4076,5.4068,0.0,0.7108055555555556
4141,9822,46.4048,5.5108,0.0,0.7130777777777778
4142,9823,46.4018,5.6147,0.0,0.6790944444444444
4143,9824,46.3988,5.7187,0.0,0.6475777777777777
4144,9825,46.3956,5.8226,0.0,0.5915388888888891
4145,9826,46.3924,5.9265,0.0,0.480088888888889
4146,9827,46.389,6.0304,0.0,0.5319777777777779
4147,9828,46.3856,6.1343,0.0,0.7531611111111112
4148,9831,46.3748,6.4459,0.0,0.9321277777777778
4149,9832,46.371,6.5498,0.0,0.8906111111111112
4150,9833,46.3671,6.6536,0.0,0.6274944444444444
4151,9834,46.3631,6.7574,0.0,0.49788888888888905
4152,9896,46.4503,-1.6743,0.0013611209294375904,1.0
4153,9897,46.4539,-1.5703,0.0012825448959186872,1.0
4154,9898,46.4575,-1.4663,2.269120143891328e-05,1.0
4155,9899,46.4609,-1.3623,1.6396315788346888e-05,1.0
4156,9900,46.4642,-1.2582,4.307391195557661e-05,1.0
4157,9901,46.4675,-1.1542,4.400307344603972e-05,1.0
4158,9902,46.4706,-1.0501,5.213212586264442e-05,1.0
4159,9903,46.4737,-0.946,2.7029210986888223e-05,0.0
4160,9904,46.4766,-0.8419,2.0100700613094284e-05,1.0
4161,9905,46.4795,-0.7378,6.705329921738366e-06,1.0
4162,9906,46.4823,-0.6337,4.320206442793088e-06,1.0
4163,9907,46.4849,-0.5296,0.0,1.0
4164,9908,46.4875,-0.4254,0.0,1.0
4165,9909,46.49,-0.3213,0.0,1.0
4166,9910,46.4924,-0.2171,0.0,1.0
4167,9911,46.4947,-0.113,0.0,1.0
4168,9912,46.4969,-0.0088,0.0,1.0
4169,9913,46.499,0.0954,0.0,1.0
4170,9914,46.501,0.1996,0.0,1.0
4171,9915,46.5029,0.3038,0.0,1.0
4172,9916,46.5047,0.408,0.0,1.0
4173,9917,46.5064,0.5122,0.0,1.0
4174,9918,46.508,0.6164,0.0,1.0
4175,9919,46.5096,0.7206,0.0,1.0
4176,9920,46.511,0.8248,0.0,1.0
4177,9921,46.5123,0.9291,0.0,1.0
4178,9922,46.5136,1.0333,0.0,1.0
4179,9923,46.5147,1.1375,0.0,1.0
4180,9924,46.5158,1.2418,0.0,1.0
4181,9925,46.5167,1.346,0.0,1.0
4182,9926,46.5176,1.4503,0.0,1.0
4183,9927,46.5184,1.5545,0.0,1.0
4184,9928,46.519,1.6588,0.0,1.0
4185,9929,46.5196,1.7631,0.0,1.0
4186,9930,46.5201,1.8673,0.0,1.0
4187,9931,46.5205,1.9716,0.0,1.0
4188,9932,46.5208,2.0759,0.0,1.0
4189,9933,46.5209,2.1801,0.0,1.0
4190,9934,46.521,2.2844,0.0,1.0
4191,9935,46.521,2.3887,0.0,1.0
4192,9936,46.5209,2.4929,0.0,1.0
4193,9937,46.5208,2.5972,0.0,1.0
4194,9938,46.5205,2.7015,0.0,1.0
4195,9939,46.5201,2.8057,0.0,1.0
4196,9940,46.5196,2.91,0.0,1.0
4197,9941,46.519,3.0143,0.0,1.0
4198,9942,46.5184,3.1185,0.0,1.0
4199,9943,46.5176,3.2228,0.0,1.0
4200,9944,46.5167,3.327,0.0,1.0
4201,9945,46.5158,3.4313,0.0,1.0
4202,9946,46.5147,3.5355,0.0,1.0
4203,9947,46.5136,3.6398,0.0,1.0
4204,9948,46.5124,3.744,0.0,1.0
4205,9949,46.511,3.8482,0.0,1.0
4206,9950,46.5096,3.9525,0.0,1.0
4207,9951,46.5081,4.0567,0.0,1.0
4208,9952,46.5064,4.1609,0.0,1.0
4209,9953,46.5047,4.2651,0.0,1.0
4210,9954,46.5029,4.3693,0.0,1.0
4211,9955,46.501,4.4735,0.0,1.0
4212,9956,46.499,4.5777,0.0,1.0
4213,9957,46.4969,4.6819,0.0,1.0
4214,9958,46.4947,4.7861,0.0,1.0
4215,9959,46.4924,4.8902,0.0,1.0
4216,9960,46.49,4.9944,0.0,0.9860888888888889
4217,9961,46.4876,5.0985,0.0,0.9739222222222222
4218,9962,46.485,5.2027,0.0,0.9749055555555557
4219,9963,46.4823,5.3068,0.0,0.9715722222222222
4220,9964,46.4795,5.4109,0.0,0.7169055555555555
4221,9965,46.4767,5.515,0.0,0.7002166666666666
4222,9966,46.4737,5.6191,0.0,0.6883444444444444
4223,9967,46.4707,5.7232,0.0,0.6593944444444444
4224,9968,46.4675,5.8272,0.0,0.5259111111111112
4225,9969,46.4643,5.9313,0.0,0.5132944444444443
4226,9970,46.4609,6.0353,0.0,0.4343166666666667
4227,10038,46.5185,-1.7838,0.001556247684115163,1.0
4228,10039,46.5222,-1.6796,1.1925805385268557e-05,1.0
4229,10040,46.5258,-1.5755,4.439932474640609e-07,1.0
4230,10041,46.5294,-1.4713,2.743261798322845e-06,1.0
4231,10042,46.5328,-1.3672,1.626780237302663e-05,1.0
4232,10043,46.5361,-1.263,3.1279434135970184e-05,1.0
4233,10044,46.5394,-1.1588,2.4889719514277452e-05,1.0
4234,10045,46.5425,-1.0546,1.4571175405096635e-05,1.0
4235,10046,46.5456,-0.9504,7.557718752955305e-06,1.0
4236,10047,46.5486,-0.8461,2.5778223133960934e-06,1.0
4237,10048,46.5514,-0.7419,2.9071091967062815e-06,1.0
4238,10049,46.5542,-0.6376,8.26506020328884e-07,1.0
4239,10050,46.5569,-0.5334,0.0,1.0
4240,10051,46.5594,-0.4291,0.0,1.0
4241,10052,46.5619,-0.3248,0.0,1.0
4242,10053,46.5643,-0.2205,0.0,1.0
4243,10054,46.5666,-0.1162,0.0,1.0
4244,10055,46.5688,-0.0119,0.0,1.0
4245,10056,46.5709,0.0924,0.0,1.0
4246,10057,46.5729,0.1967,0.0,1.0
4247,10058,46.5748,0.3011,0.0,1.0
4248,10059,46.5767,0.4054,0.0,1.0
4249,10060,46.5784,0.5097,0.0,1.0
4250,10061,46.58,0.6141,0.0,1.0
4251,10062,46.5815,0.7185,0.0,1.0
4252,10063,46.583,0.8228,0.0,1.0
4253,10064,46.5843,0.9272,0.0,1.0
4254,10065,46.5855,1.0316,0.0,1.0
4255,10066,46.5867,1.1359,0.0,1.0
4256,10067,46.5877,1.2403,0.0,1.0
4257,10068,46.5887,1.3447,0.0,1.0
4258,10069,46.5896,1.4491,0.0,1.0
4259,10070,46.5903,1.5535,0.0,1.0
4260,10071,46.591,1.6579,0.0,1.0
4261,10072,46.5916,1.7623,0.0,1.0
4262,10073,46.5921,1.8667,0.0,1.0
4263,10074,46.5924,1.9711,0.0,1.0
4264,10075,46.5927,2.0755,0.0,1.0
4265,10076,46.5929,2.1799,0.0,1.0
4266,10077,46.593,2.2843,0.0,1.0
4267,10078,46.593,2.3887,0.0,1.0
4268,10079,46.5929,2.4931,0.0,1.0
4269,10080,46.5927,2.5976,0.0,1.0
4270,10081,46.5924,2.702,0.0,1.0
4271,10082,46.5921,2.8064,0.0,1.0
4272,10083,46.5916,2.9108,0.0,1.0
4273,10084,46.591,3.0152,0.0,1.0
4274,10085,46.5903,3.1196,0.0,1.0
4275,10086,46.5896,3.224,0.0,1.0
4276,10087,46.5887,3.3284,0.0,1.0
4277,10088,46.5878,3.4327,0.0,1.0
4278,10089,46.5867,3.5371,0.0,1.0
4279,10090,46.5856,3.6415,0.0,1.0
4280,10091,46.5843,3.7459,0.0,1.0
4281,10092,46.583,3.8503,0.0,1.0
4282,10093,46.5816,3.9546,0.0,1.0
4283,10094,46.58,4.059,0.0,1.0
4284,10095,46.5784,4.1633,0.0,1.0
4285,10096,46.5767,4.2677,0.0,1.0
4286,10097,46.5749,4.372,0.0,1.0
4287,10098,46.573,4.4764,0.0,1.0
4288,10099,46.5709,4.5807,0.0,1.0
4289,10100,46.5688,4.685,0.0,1.0
4290,10101,46.5666,4.7893,0.0,1.0
4291,10102,46.5644,4.8936,0.0,1.0
4292,10103,46.562,4.9979,0.0,0.9720611111111112
4293,10104,46.5595,5.1022,0.0,0.9715555555555555
4294,10105,46.5569,5.2065,0.0,0.9754055555555556
4295,10106,46.5542,5.3107,0.0,0.9747777777777777
4296,10107,46.5515,5.415,0.0,0.8396444444444444
4297,10108,46.5486,5.5192,0.0,0.6899222222222222
4298,10109,46.5456,5.6234,0.0,0.6828555555555557
4299,10110,46.5426,5.7277,0.0,0.6764555555555555
4300,10111,46.5394,5.8319,0.0,0.5091222222222223
4301,10112,46.5362,5.9361,0.0,0.498188888888889
4302,10113,46.5328,6.0402,0.0,0.4690888888888889
4303,10114,46.5294,6.1444,0.0,0.4022055555555557
4304,10181,46.5903,-1.7892,0.00042400393242159355,0.0
4305,10182,46.5941,-1.685,1.2939600375181669e-05,0.0
4306,10183,46.5977,-1.5807,2.9923243686569685e-06,1.0
4307,10184,46.6012,-1.4764,3.845499363341392e-06,1.0
4308,10185,46.6047,-1.3721,6.279605458144352e-06,1.0
4309,10186,46.608,-1.2678,7.596250364766005e-06,1.0
4310,10187,46.6113,-1.1634,7.023028743525737e-06,1.0
4311,10188,46.6144,-1.0591,7.188566241907101e-06,1.0
4312,10189,46.6175,-0.9547,9.215512415683274e-07,1.0
4313,10190,46.6205,-0.8504,9.036508863386452e-07,1.0
4314,10191,46.6233,-0.746,1.4204032138839136e-07,0.0
4315,10192,46.6261,-0.6416,0.0,1.0
4316,10193,46.6288,-0.5372,0.0,1.0
4317,10194,46.6314,-0.4328,0.0,1.0
